income,age,gender
101743.0,58.0,Female
49597.0,27.0,Female
36517.0,52.0,Male
33223.0,49.0,Male
72994.0,53.0,Female
38361.0,26.0,Female
48579.0,29.0,Male
115248.0,24.0,Female
11527.0,31.0,Female
54096.0,51.0,Male
11783.0,29.0,Female
66578.0,28.0,Female
49199.0,27.0,Male
117177.0,55.0,Female
134379.0,48.0,Male
59501.0,50.0,Male
117846.0,27.0,Female
93487.0,38.0,Male
41563.0,31.0,Male
78534.0,51.0,Female
20851.0,26.0,Female
114628.0,31.0,Female
89332.0,50.0,Female
111413.0,60.0,Male
79333.0,24.0,Male
112400.0,30.0,Female
108937.0,61.0,Male
0.0,23.0,Male
118081.0,40.0,Male
130623.0,33.0,Male
54556.0,21.0,Male
71035.0,30.0,Male
36426.0,28.0,Female
103218.0,31.0,Female
108768.0,31.0,Male
104961.0,19.0,Female
49310.0,35.0,Female
54225.0,28.0,Female
43132.0,54.0,Male
116101.0,53.0,Male
48609.0,54.0,Female
43710.0,53.0,Male
131209.0,55.0,Male
113962.0,23.0,Female
112905.0,26.0,Male
145888.0,31.0,Male
150204.0,45.0,Male
126063.0,51.0,Male
136403.0,25.0,Female
59296.0,28.0,Female
111145.0,29.0,Male
48960.0,49.0,Male
96112.0,47.0,Male
21198.0,32.0,Female
35596.0,52.0,Male
24298.0,32.0,Female
28203.0,31.0,Male
54609.0,24.0,Female
125078.0,35.0,Female
51431.0,33.0,Female
124457.0,51.0,Female
36468.0,45.0,Female
115503.0,26.0,Female
124380.0,30.0,Female
50508.0,31.0,Female
136175.0,34.0,Female
47523.0,55.0,Female
132422.0,34.0,Female
138422.0,47.0,Female
131567.0,39.0,Male
52303.0,53.0,Male
86327.0,21.0,Male
104053.0,21.0,Male
117156.0,55.0,Female
56926.0,57.0,Male
60241.0,50.0,Male
26963.0,32.0,Female
114569.0,30.0,Male
126278.0,21.0,Female
110378.0,53.0,Male
139300.0,56.0,Male
53811.0,37.0,Female
90113.0,25.0,Male
39116.0,43.0,Female
112443.0,29.0,Male
27603.0,54.0,Female
71181.0,45.0,Female
20751.0,49.0,Male
47846.0,52.0,Female
106959.0,27.0,Male
32505.0,59.0,Female
33476.0,37.0,Female
60676.0,53.0,Female
116432.0,35.0,Female
43237.0,26.0,Male
57028.0,28.0,Female
115825.0,33.0,Male
49185.0,47.0,Male
15664.0,47.0,Female
46417.0,50.0,Male
15434.0,29.0,Male
113249.0,32.0,Female
71978.0,50.0,Female
132934.0,51.0,Female
70430.0,49.0,Male
71862.0,20.0,Male
110505.0,38.0,Male
31321.0,45.0,Female
32997.0,41.0,Female
53066.0,53.0,Female
42935.0,27.0,Female
98690.0,49.0,Female
91509.0,50.0,Male
0.0,25.0,Female
147193.0,32.0,Male
50403.0,44.0,Male
96110.0,46.0,Male
130613.0,30.0,Male
57273.0,32.0,Male
10416.0,48.0,Female
141352.0,45.0,Male
61184.0,23.0,Male
111150.0,24.0,Male
62284.0,28.0,Male
37066.0,55.0,Male
53226.0,22.0,Female
129368.0,28.0,Male
25488.0,24.0,Male
43146.0,30.0,Female
110294.0,58.0,Female
122790.0,31.0,Female
75097.0,39.0,Male
43065.0,55.0,Male
119753.0,31.0,Female
106694.0,41.0,Male
47404.0,54.0,Female
132090.0,26.0,Male
56511.0,34.0,Female
127411.0,40.0,Female
30861.0,37.0,Female
34505.0,63.0,Female
31115.0,33.0,Male
41653.0,47.0,Male
96385.0,39.0,Male
33476.0,26.0,Male
80243.0,50.0,Male
93159.0,51.0,Male
101121.0,23.0,Male
133391.0,26.0,Male
51410.0,34.0,Male
105830.0,28.0,Female
42751.0,23.0,Female
131368.0,38.0,Female
47635.0,41.0,Female
26634.0,32.0,Male
70878.0,32.0,Female
104176.0,29.0,Male
39522.0,35.0,Male
102043.0,30.0,Female
106336.0,43.0,Female
144395.0,41.0,Male
133755.0,29.0,Male
103784.0,49.0,Female
110017.0,33.0,Female
136470.0,46.0,Female
61322.0,31.0,Female
26896.0,30.0,Female
128130.0,54.0,Male
130038.0,28.0,Female
61603.0,25.0,Female
101915.0,31.0,Male
77240.0,40.0,Male
118032.0,31.0,Male
109343.0,52.0,Male
52643.0,51.0,Male
43996.0,50.0,Male
102206.0,47.0,Female
114246.0,54.0,Male
89774.0,31.0,Male
128766.0,32.0,Female
56198.0,51.0,Male
75594.0,26.0,Male
84184.0,30.0,Female
26772.0,25.0,Female
124610.0,47.0,Female
128139.0,29.0,Male
94311.0,23.0,Male
100599.0,48.0,Female
113875.0,51.0,Male
121412.0,38.0,Male
108704.0,31.0,Female
52303.0,55.0,Female
33959.0,30.0,Male
58555.0,21.0,Female
44617.0,26.0,Female
65386.0,21.0,Male
128277.0,62.0,Female
113641.0,35.0,Female
121928.0,48.0,Male
57133.0,47.0,Female
97035.0,53.0,Male
58616.0,52.0,Male
28549.0,51.0,Female
50981.0,39.0,Female
69900.0,47.0,Male
93200.0,45.0,Male
107993.0,49.0,Female
19781.0,48.0,Female
39729.0,54.0,Male
52101.0,44.0,Female
48594.0,57.0,Female
51183.0,40.0,Male
118081.0,45.0,Female
124037.0,44.0,Male
70825.0,47.0,Female
43359.0,36.0,Female
103137.0,29.0,Male
48983.0,36.0,Male
123425.0,50.0,Male
15110.0,43.0,Female
104978.0,22.0,Female
99373.0,32.0,Female
39887.0,27.0,Female
119701.0,34.0,Female
115444.0,29.0,Female
140602.0,45.0,Male
52569.0,47.0,Female
48505.0,31.0,Male
43379.0,45.0,Female
99173.0,44.0,Male
118866.0,45.0,Male
67238.0,44.0,Male
100436.0,47.0,Male
179294.0,26.0,Female
44903.0,27.0,Male
141522.0,28.0,Male
60320.0,28.0,Female
149485.0,46.0,Female
52533.0,27.0,Male
137533.0,49.0,Female
131854.0,56.0,Male
73549.0,47.0,Male
14166.0,37.0,Male
86065.0,29.0,Male
44079.0,45.0,Female
100771.0,48.0,Male
113843.0,45.0,Male
17637.0,32.0,Male
15955.0,20.0,Female
115341.0,30.0,Male
55978.0,27.0,Male
37624.0,32.0,Male
37818.0,25.0,Female
65475.0,47.0,Female
50599.0,44.0,Male
72729.0,50.0,Female
101080.0,29.0,Female
113835.0,32.0,Female
133971.0,54.0,Female
150055.0,24.0,Female
108992.0,29.0,Male
33373.0,39.0,Female
100646.0,43.0,Female
106517.0,27.0,Male
30258.0,33.0,Male
112237.0,43.0,Male
121035.0,53.0,Female
57376.0,35.0,Male
91983.0,29.0,Female
42832.0,47.0,Male
71381.0,45.0,Female
121654.0,25.0,Female
48071.0,32.0,Male
112538.0,43.0,Female
98847.0,60.0,Female
146734.0,47.0,Female
47960.0,20.0,Female
35664.0,34.0,Female
160413.0,54.0,Female
96390.0,43.0,Male
112928.0,51.0,Male
119993.0,35.0,Female
55140.0,29.0,Male
144100.0,45.0,Male
128091.0,28.0,Male
90289.0,47.0,Female
43919.0,54.0,Male
48261.0,23.0,Male
58875.0,54.0,Male
61671.0,35.0,Male
45403.0,32.0,Male
75956.0,60.0,Female
130603.0,47.0,Male
126382.0,29.0,Female
44350.0,35.0,Female
117128.0,34.0,Female
49965.0,53.0,Male
127536.0,28.0,Male
116203.0,59.0,Male
0.0,34.0,Female
95673.0,33.0,Male
37442.0,56.0,Female
136915.0,24.0,Male
143999.0,54.0,Male
24910.0,29.0,Male
42284.0,49.0,Female
59022.0,50.0,Female
147043.0,29.0,Male
36270.0,27.0,Female
34163.0,46.0,Male
103708.0,24.0,Female
110018.0,24.0,Male
40855.0,58.0,Male
50188.0,48.0,Female
34778.0,49.0,Male
75912.0,28.0,Male
121462.0,30.0,Male
60375.0,39.0,Female
119687.0,50.0,Female
59265.0,51.0,Female
53698.0,51.0,Female
32153.0,35.0,Female
124897.0,59.0,Male
29721.0,50.0,Male
18314.0,47.0,Female
29034.0,37.0,Female
114391.0,55.0,Male
11429.0,56.0,Male
14709.0,48.0,Female
47570.0,48.0,Female
62517.0,56.0,Male
40397.0,32.0,Male
89133.0,26.0,Female
132044.0,22.0,Male
44543.0,44.0,Male
54503.0,30.0,Male
38941.0,22.0,Female
53832.0,38.0,Female
126239.0,52.0,Male
117202.0,45.0,Male
23169.0,32.0,Male
141903.0,33.0,Male
129608.0,36.0,Female
30109.0,42.0,Male
18057.0,48.0,Male
21190.0,28.0,Male
150647.0,50.0,Male
21367.0,26.0,Male
38806.0,43.0,Female
24138.0,34.0,Female
112251.0,45.0,Female
70546.0,32.0,Female
125295.0,55.0,Female
103012.0,46.0,Male
98036.0,21.0,Female
90218.0,28.0,Male
44129.0,53.0,Male
140659.0,39.0,Female
103965.0,48.0,Male
37951.0,43.0,Male
110369.0,48.0,Male
95057.0,44.0,Male
97457.0,49.0,Male
52970.0,54.0,Female
133596.0,61.0,Female
115012.0,28.0,Female
30842.0,30.0,Male
115064.0,54.0,Male
62406.0,47.0,Male
117916.0,36.0,Male
50271.0,49.0,Male
89537.0,28.0,Male
49445.0,30.0,Male
47161.0,42.0,Female
112121.0,27.0,Female
35080.0,33.0,Male
54186.0,43.0,Female
27552.0,30.0,Female
50760.0,21.0,Female
44422.0,36.0,Male
109259.0,49.0,Female
45286.0,27.0,Female
31183.0,33.0,Male
89373.0,49.0,Female
84373.0,20.0,Female
112142.0,29.0,Male
39496.0,50.0,Female
46418.0,35.0,Female
149208.0,55.0,Male
133491.0,52.0,Male
117154.0,28.0,Female
26178.0,29.0,Female
115703.0,25.0,Male
93649.0,42.0,Male
126808.0,48.0,Male
17001.0,28.0,Female
145779.0,41.0,Male
108229.0,45.0,Female
113124.0,23.0,Male
10389.0,27.0,Male
16252.0,51.0,Male
62477.0,34.0,Male
9955.0,45.0,Female
70630.0,51.0,Female
130691.0,36.0,Female
112108.0,46.0,Female
50082.0,44.0,Female
104145.0,29.0,Female
114699.0,34.0,Male
18212.0,46.0,Male
14608.0,33.0,Male
114182.0,32.0,Female
35790.0,45.0,Female
55255.0,58.0,Female
27347.0,22.0,Male
92242.0,49.0,Male
140535.0,26.0,Male
25629.0,46.0,Female
59090.0,48.0,Female
54863.0,43.0,Female
110315.0,32.0,Female
126568.0,32.0,Male
67364.0,54.0,Female
104674.0,31.0,Female
59703.0,24.0,Female
47131.0,51.0,Male
29613.0,27.0,Female
120831.0,56.0,Male
146416.0,45.0,Female
43553.0,30.0,Female
137086.0,44.0,Male
36157.0,51.0,Female
65449.0,50.0,Female
124354.0,54.0,Female
18131.0,30.0,Male
36121.0,33.0,Male
36468.0,32.0,Male
44937.0,49.0,Female
113273.0,37.0,Male
17182.0,51.0,Male
93263.0,62.0,Female
137892.0,53.0,Male
93035.0,32.0,Female
112626.0,46.0,Female
55540.0,50.0,Female
112574.0,53.0,Female
48648.0,26.0,Female
88666.0,33.0,Male
60441.0,21.0,Female
58991.0,32.0,Female
31692.0,43.0,Male
40700.0,49.0,Female
116175.0,48.0,Male
47826.0,30.0,Female
44010.0,51.0,Male
107356.0,52.0,Female
120723.0,47.0,Male
28752.0,32.0,Female
97007.0,55.0,Female
47597.0,26.0,Male
106697.0,28.0,Female
31213.0,45.0,Female
125104.0,30.0,Male
113076.0,39.0,Male
22456.0,31.0,Male
129698.0,26.0,Female
125837.0,48.0,Male
51974.0,48.0,Male
36855.0,31.0,Female
37150.0,48.0,Female
37270.0,36.0,Male
37790.0,35.0,Female
111653.0,43.0,Female
50488.0,47.0,Male
57033.0,59.0,Female
134398.0,42.0,Male
132402.0,27.0,Male
106021.0,35.0,Male
0.0,29.0,Male
123629.0,32.0,Female
85950.0,29.0,Female
121586.0,39.0,Male
114185.0,40.0,Male
117862.0,47.0,Male
46358.0,33.0,Male
108646.0,31.0,Male
77093.0,45.0,Female
58491.0,55.0,Male
55664.0,32.0,Female
42669.0,27.0,Male
71610.0,27.0,Male
130950.0,32.0,Male
43540.0,54.0,Female
50368.0,44.0,Male
134653.0,28.0,Male
92410.0,43.0,Male
69058.0,54.0,Male
114781.0,48.0,Male
95288.0,53.0,Female
129954.0,27.0,Male
48390.0,51.0,Female
34678.0,49.0,Female
96617.0,25.0,Male
54637.0,45.0,Female
21468.0,30.0,Male
102623.0,32.0,Male
126648.0,27.0,Male
133320.0,31.0,Male
35349.0,45.0,Female
130982.0,52.0,Female
63144.0,47.0,Male
124012.0,46.0,Male
20016.0,32.0,Male
106213.0,56.0,Male
97344.0,46.0,Male
125568.0,30.0,Female
129608.0,23.0,Male
53764.0,51.0,Male
94185.0,48.0,Female
117987.0,55.0,Male
121512.0,54.0,Female
30672.0,41.0,Male
49590.0,47.0,Male
18454.0,26.0,Female
97960.0,46.0,Male
108667.0,47.0,Female
117709.0,34.0,Female
124741.0,49.0,Male
13252.0,53.0,Female
47517.0,50.0,Male
66601.0,51.0,Male
44791.0,46.0,Male
48044.0,28.0,Female
43648.0,22.0,Female
33445.0,22.0,Male
53488.0,22.0,Male
104901.0,34.0,Female
32442.0,52.0,Female
46781.0,53.0,Male
51951.0,40.0,Female
98367.0,50.0,Female
51129.0,27.0,Male
107598.0,55.0,Female
104527.0,34.0,Male
58834.0,23.0,Female
45139.0,29.0,Male
132567.0,34.0,Female
127372.0,47.0,Male
43070.0,40.0,Female
56237.0,26.0,Male
121124.0,46.0,Male
96968.0,30.0,Female
122895.0,48.0,Female
27302.0,53.0,Female
47663.0,32.0,Male
115577.0,26.0,Female
27998.0,60.0,Male
86492.0,39.0,Female
66755.0,23.0,Female
110442.0,26.0,Male
92162.0,38.0,Male
55389.0,35.0,Male
144385.0,27.0,Male
141930.0,48.0,Female
88912.0,47.0,Female
41581.0,25.0,Male
96126.0,51.0,Male
146217.0,25.0,Male
99190.0,54.0,Female
43785.0,49.0,Male
79360.0,18.0,Female
153691.0,48.0,Male
55528.0,54.0,Female
127624.0,49.0,Female
43698.0,46.0,Female
44043.0,33.0,Male
32350.0,30.0,Female
56508.0,28.0,Male
99335.0,26.0,Male
59134.0,35.0,Male
88607.0,29.0,Female
115337.0,52.0,Male
103919.0,27.0,Male
0.0,27.0,Female
134145.0,47.0,Female
86273.0,46.0,Male
41804.0,29.0,Female
33820.0,36.0,Male
91646.0,47.0,Male
47604.0,27.0,Female
124846.0,29.0,Female
128506.0,32.0,Male
44036.0,33.0,Female
36409.0,61.0,Male
58430.0,51.0,Male
59334.0,26.0,Female
27599.0,33.0,Female
67313.0,47.0,Female
46629.0,50.0,Female
4199.0,29.0,Female
99836.0,35.0,Male
57295.0,52.0,Female
57338.0,46.0,Female
51890.0,28.0,Female
102958.0,25.0,Female
48238.0,24.0,Female
103170.0,54.0,Male
135049.0,59.0,Male
133760.0,44.0,Female
111391.0,51.0,Male
108951.0,24.0,Male
60210.0,46.0,Female
116907.0,48.0,Female
47745.0,48.0,Male
39676.0,21.0,Male
109321.0,29.0,Male
112815.0,46.0,Female
121306.0,31.0,Male
40224.0,48.0,Female
84364.0,58.0,Male
156779.0,53.0,Female
67676.0,47.0,Male
43924.0,23.0,Male
57007.0,61.0,Female
66462.0,25.0,Female
36309.0,27.0,Female
80820.0,23.0,Female
72858.0,45.0,Female
91419.0,42.0,Male
89117.0,29.0,Male
105768.0,51.0,Female
47469.0,50.0,Male
117702.0,36.0,Female
85794.0,32.0,Female
56360.0,20.0,Female
110929.0,27.0,Male
95033.0,23.0,Male
51322.0,27.0,Male
117795.0,30.0,Male
52735.0,22.0,Male
40901.0,48.0,Male
58650.0,30.0,Female
117720.0,44.0,Male
3384.0,52.0,Male
117243.0,30.0,Male
56596.0,54.0,Female
55968.0,49.0,Female
34108.0,46.0,Female
107354.0,33.0,Female
112770.0,55.0,Female
65955.0,56.0,Male
175497.0,58.0,Female
87347.0,52.0,Male
86404.0,30.0,Male
54579.0,49.0,Male
94871.0,25.0,Male
73855.0,55.0,Female
125629.0,38.0,Female
111069.0,24.0,Female
73787.0,28.0,Female
52384.0,36.0,Male
114079.0,43.0,Male
32655.0,44.0,Male
71348.0,53.0,Female
127644.0,32.0,Male
43464.0,44.0,Female
161344.0,43.0,Male
110309.0,62.0,Female
126061.0,47.0,Female
31508.0,48.0,Female
56641.0,34.0,Female
56281.0,27.0,Male
72809.0,32.0,Male
71885.0,57.0,Female
108521.0,52.0,Female
90868.0,29.0,Female
116058.0,24.0,Male
100772.0,19.0,Female
31202.0,55.0,Female
24111.0,30.0,Female
39142.0,27.0,Female
96106.0,35.0,Female
131562.0,53.0,Female
29229.0,49.0,Female
44760.0,32.0,Male
61191.0,51.0,Female
87648.0,43.0,Male
20662.0,41.0,Female
112178.0,30.0,Male
63339.0,55.0,Female
36345.0,28.0,Male
133086.0,37.0,Female
122795.0,54.0,Male
144717.0,34.0,Male
143680.0,43.0,Female
91118.0,29.0,Male
68331.0,35.0,Female
73294.0,30.0,Female
102043.0,26.0,Male
37579.0,23.0,Female
36890.0,39.0,Male
48667.0,45.0,Male
150108.0,31.0,Female
110298.0,25.0,Male
137785.0,39.0,Male
94319.0,48.0,Male
106741.0,31.0,Male
96758.0,48.0,Female
99415.0,27.0,Male
61086.0,31.0,Female
10958.0,35.0,Female
73118.0,51.0,Male
107892.0,30.0,Female
124517.0,42.0,Male
47905.0,38.0,Male
56720.0,41.0,Male
128977.0,27.0,Female
23839.0,30.0,Male
135153.0,47.0,Male
136836.0,54.0,Male
50840.0,49.0,Male
110154.0,47.0,Male
101372.0,46.0,Male
114875.0,38.0,Male
45587.0,23.0,Male
43516.0,31.0,Female
138776.0,53.0,Male
87233.0,48.0,Male
17742.0,45.0,Male
89081.0,49.0,Male
120967.0,31.0,Male
53007.0,39.0,Female
92173.0,44.0,Female
108684.0,38.0,Male
127276.0,38.0,Female
101585.0,24.0,Male
69230.0,42.0,Male
129046.0,45.0,Male
145085.0,34.0,Female
108320.0,41.0,Male
115334.0,31.0,Female
60106.0,30.0,Female
92069.0,51.0,Female
47282.0,34.0,Female
112201.0,27.0,Male
49611.0,46.0,Female
35757.0,59.0,Male
126991.0,56.0,Male
115555.0,28.0,Male
123824.0,47.0,Female
90303.0,32.0,Female
58024.0,50.0,Male
52039.0,24.0,Female
49624.0,54.0,Female
81759.0,37.0,Female
131002.0,31.0,Female
115302.0,54.0,Male
67016.0,19.0,Female
145185.0,21.0,Male
62898.0,40.0,Female
106219.0,42.0,Male
124898.0,37.0,Female
133885.0,48.0,Female
95107.0,53.0,Female
117162.0,26.0,Female
45423.0,27.0,Male
64990.0,42.0,Female
48214.0,23.0,Male
0.0,48.0,Female
148923.0,46.0,Male
89174.0,44.0,Female
103083.0,59.0,Female
27794.0,52.0,Female
88442.0,33.0,Female
108098.0,37.0,Female
100746.0,47.0,Female
19566.0,47.0,Female
44309.0,54.0,Female
11111.0,59.0,Female
118448.0,30.0,Male
110109.0,59.0,Male
38091.0,21.0,Male
38795.0,27.0,Male
52462.0,48.0,Female
112857.0,22.0,Male
133957.0,25.0,Male
84481.0,49.0,Female
102347.0,54.0,Female
54790.0,45.0,Female
124161.0,45.0,Female
95169.0,58.0,Male
126899.0,47.0,Male
129031.0,29.0,Male
52384.0,51.0,Female
130127.0,36.0,Male
115534.0,32.0,Female
22858.0,26.0,Female
39809.0,58.0,Male
48674.0,58.0,Male
35882.0,45.0,Male
53106.0,27.0,Male
116081.0,53.0,Female
175073.0,40.0,Male
114034.0,25.0,Male
41566.0,43.0,Female
45489.0,45.0,Female
13137.0,25.0,Male
114709.0,48.0,Female
40945.0,50.0,Male
117258.0,32.0,Male
124811.0,30.0,Male
102747.0,34.0,Male
132238.0,33.0,Male
124213.0,48.0,Male
92940.0,40.0,Female
51071.0,47.0,Female
36917.0,32.0,Male
120590.0,24.0,Female
122776.0,21.0,Female
56431.0,53.0,Male
60673.0,32.0,Female
68411.0,47.0,Male
28091.0,27.0,Male
25266.0,35.0,Male
34567.0,52.0,Male
116829.0,46.0,Male
131896.0,26.0,Male
64034.0,30.0,Female
116379.0,46.0,Female
118079.0,28.0,Female
38066.0,46.0,Female
39938.0,47.0,Male
123857.0,47.0,Female
41751.0,45.0,Male
72394.0,28.0,Male
92418.0,41.0,Male
42729.0,46.0,Male
154122.0,36.0,Male
115636.0,37.0,Female
120246.0,48.0,Female
89005.0,25.0,Male
21823.0,52.0,Female
109483.0,29.0,Female
50891.0,38.0,Female
3628.0,48.0,Male
47429.0,33.0,Female
59202.0,25.0,Male
56686.0,56.0,Male
116743.0,30.0,Male
88010.0,32.0,Female
96112.0,49.0,Male
55567.0,51.0,Male
42426.0,33.0,Male
76176.0,34.0,Male
72118.0,38.0,Male
68204.0,31.0,Female
137757.0,57.0,Female
111802.0,20.0,Male
156355.0,25.0,Male
78654.0,32.0,Male
43450.0,33.0,Male
58986.0,48.0,Male
59670.0,54.0,Female
57346.0,31.0,Male
138932.0,25.0,Male
63289.0,30.0,Male
99924.0,32.0,Female
144600.0,52.0,Male
105432.0,52.0,Female
132774.0,39.0,Male
130271.0,46.0,Male
0.0,37.0,Female
35462.0,39.0,Male
116184.0,51.0,Male
36585.0,54.0,Female
47653.0,53.0,Male
115535.0,39.0,Male
126115.0,26.0,Male
149644.0,53.0,Female
41469.0,28.0,Female
54461.0,51.0,Male
45792.0,25.0,Female
135542.0,48.0,Female
133411.0,35.0,Female
62843.0,46.0,Male
27972.0,49.0,Male
115621.0,32.0,Female
54263.0,34.0,Female
59625.0,32.0,Female
29788.0,40.0,Female
44365.0,41.0,Male
112292.0,53.0,Female
129342.0,26.0,Female
106273.0,31.0,Male
52798.0,25.0,Male
35886.0,38.0,Female
48203.0,31.0,Male
30124.0,41.0,Female
126910.0,47.0,Female
81503.0,24.0,Male
28346.0,59.0,Female
57453.0,50.0,Male
114789.0,30.0,Female
113258.0,42.0,Male
34828.0,35.0,Male
20623.0,44.0,Male
34701.0,49.0,Male
65512.0,33.0,Male
123079.0,30.0,Female
129248.0,61.0,Female
31154.0,50.0,Female
29159.0,24.0,Male
69608.0,51.0,Male
65853.0,50.0,Female
96689.0,40.0,Female
111257.0,18.0,Male
103654.0,51.0,Female
110122.0,36.0,Female
19793.0,28.0,Male
28247.0,50.0,Female
132370.0,43.0,Male
97748.0,31.0,Male
6871.0,37.0,Male
135162.0,23.0,Female
101342.0,30.0,Female
127669.0,51.0,Male
123456.0,29.0,Female
44790.0,36.0,Male
128800.0,33.0,Male
99813.0,34.0,Female
58501.0,34.0,Female
24876.0,23.0,Female
87004.0,54.0,Female
112459.0,35.0,Female
115769.0,30.0,Male
49448.0,45.0,Male
57248.0,45.0,Male
92121.0,32.0,Male
123368.0,51.0,Female
83543.0,25.0,Female
128899.0,26.0,Female
84628.0,36.0,Female
102913.0,45.0,Female
68256.0,25.0,Female
133538.0,51.0,Female
105018.0,30.0,Male
124157.0,53.0,Female
98230.0,58.0,Female
41779.0,44.0,Female
36377.0,44.0,Female
143370.0,30.0,Female
29982.0,47.0,Male
61890.0,34.0,Male
104571.0,53.0,Female
100355.0,56.0,Female
150464.0,26.0,Male
98610.0,42.0,Male
50189.0,27.0,Female
123625.0,58.0,Male
61479.0,52.0,Female
42073.0,49.0,Female
96497.0,51.0,Male
49014.0,36.0,Female
137076.0,33.0,Female
131272.0,26.0,Male
110771.0,31.0,Female
52062.0,40.0,Female
77794.0,49.0,Male
125883.0,45.0,Male
79721.0,58.0,Female
31411.0,38.0,Female
117502.0,49.0,Female
29282.0,55.0,Female
21025.0,29.0,Male
35506.0,54.0,Male
36985.0,41.0,Male
124976.0,30.0,Male
117584.0,23.0,Male
135507.0,57.0,Male
15933.0,56.0,Female
108025.0,55.0,Female
34512.0,54.0,Male
42597.0,49.0,Female
74576.0,53.0,Male
73044.0,51.0,Female
55886.0,42.0,Male
37519.0,54.0,Female
27683.0,39.0,Male
91446.0,27.0,Female
51601.0,19.0,Male
127550.0,52.0,Female
95327.0,46.0,Female
92675.0,55.0,Male
112466.0,39.0,Male
44937.0,54.0,Female
70615.0,29.0,Female
95102.0,41.0,Female
42203.0,35.0,Male
16975.0,31.0,Female
123857.0,44.0,Male
88569.16902818886,35.90242941385671,Female
34836.19694718315,28.201150102521648,Male
104410.67962900345,21.590569212880183,Female
244978.6864990307,29.205077394636348,Female
139387.89820346975,63.11961514336109,Female
117882.19897374012,9.744451529003918,Male
142595.89399787693,39.91768549524981,Female
88045.81830576366,61.81308533284587,Male
247191.4958971731,17.603996402187164,Male
253749.4343183061,15.439864638022033,Female
30421.22950954243,26.46414236711464,Female
147630.41714444326,14.935679591606368,Male
189220.0929344497,31.07273333745706,Male
215683.05453473117,83.4133441448992,Female
260483.28684619963,53.730140297740945,Male
244989.6311746135,85.16055802988103,Female
136205.6176299461,57.70134156156964,Female
184363.7468197779,19.622864205482678,Female
184226.03428348424,68.36545017894198,Male
239454.51957952246,49.718132946386675,Female
206281.52998420494,62.905701417782204,Male
245088.13157014703,67.2453309130886,Male
266831.06279342977,58.60967718482835,Female
147584.5667940798,92.60184789976624,Female
183306.41463754748,43.658619781002095,Male
240267.94026624094,56.37782478204757,Male
143444.32957736793,93.09041605517028,Female
99656.37540988745,41.58939281102787,Female
129482.44629039844,24.192898625633468,Male
42086.13466110199,78.5521585610679,Male
37734.33644116954,19.317546305471744,Male
156324.86567987793,47.981933419829964,Female
31376.9972329711,56.18550002124449,Male
220686.81286581015,68.08353450252923,Female
238875.23144155534,78.00704124172935,Female
238048.26217549693,93.43856390812317,Male
184914.2407694461,30.48930122758401,Male
171081.2353321035,60.08091983864221,Female
237477.0867574355,61.89852862647705,Female
252749.6768400211,35.688352400464716,Male
156440.10764026016,10.084481682485599,Female
164031.24767673507,17.03323967838189,Male
223543.1081885795,76.84895830099379,Female
200487.86660181844,10.733517500093784,Male
241956.34330993923,71.2937355929275,Female
237381.80613604913,30.59570910324875,Female
13034.706223606048,76.94944538797708,Male
133202.50660590158,20.312916764036913,Male
120344.42060126936,39.93864901257848,Male
72887.88780484215,10.794521960759978,Female
125699.02115777411,34.26089192263041,Female
229559.75379657547,88.87456437501041,Male
205995.17291205763,22.7471246830834,Male
168507.9329906422,29.704192462616067,Female
99820.39435359732,47.060533684409855,Female
54500.74791465908,24.092943571796596,Female
223349.79656084222,45.73287563451963,Female
70015.34834437683,82.15221764553928,Male
170560.05681546745,74.88680695968657,Female
164321.58852935105,82.04408532496223,Female
72854.61243265268,31.98801778990459,Female
226092.5634700561,50.94568695919678,Female
20373.54362047316,30.04174791488368,Male
225031.14550069981,10.003236000501921,Female
256418.86596169905,9.906703789349347,Female
248843.85485147574,23.45327889348463,Female
7691.489859454105,74.72463602840008,Female
49769.11479791848,82.27554784909927,Male
31439.08631937679,27.646518436559234,Male
223074.9332537923,22.94964112794758,Female
20388.765521408524,81.05344083861276,Female
17784.35630292955,69.27627127045199,Male
104080.54891168526,73.7668949187388,Male
49678.042178017175,27.97284404077846,Male
62085.78163021989,56.08625871604514,Female
55517.85583608969,77.14698424968554,Female
249184.9551427522,87.84785007744618,Male
13333.568964720156,31.29722496579918,Male
12825.367431294868,58.95122036476664,Female
75741.20419599458,44.02555322406365,Female
39927.15291395666,38.10688990425011,Female
65509.30928416798,26.43010270751006,Male
101567.14673407523,16.49410317047395,Male
48487.237273409795,53.47169988773011,Male
219506.43253272946,23.39945528864989,Male
34717.954759246015,64.5290027772642,Male
49896.51962288991,63.80270550251817,Female
41496.052098042106,44.61117116760814,Female
259175.52979241984,43.155683856790795,Male
213918.4668009878,82.95557236362501,Female
142846.3009165389,89.23916220776604,Female
162967.84689838832,73.60861542616108,Male
41409.48217302841,17.81356428100848,Male
70368.25890385357,49.4209204167805,Female
69934.19116343772,56.83343142474948,Male
2742.8001883608576,36.71835883111665,Male
208025.39043571125,75.42589979669468,Male
237695.0652029407,74.39396939969872,Female
169712.8995927313,58.08753958633534,Male
143986.4079289408,60.95721569340505,Female
